Name;V1 No Ventilation;
File;C:\Users\Serafin Kollegger\Desktop\Scope Projekte\Volt1OhneVentilation.csv;
Starttime of export;133601671430170000;Dienstag, 14. Mai 2024;15:32:23.017
Endtime of export;133601672771570000;Dienstag, 14. Mai 2024;15:34:37.157


Name;iTempSens1;iTempSens2;bHeating;rHeating
SampleTime[ms];10;10;10;10
SymbolBased;True;True;True;True
SymbolName;IFC_HW.iTempSens1;IFC_HW.iTempSens2;GVL_VIS.bHeating;GVL_VIS.rHeating
NetID;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1
Port;851;851;851;851

6710;2547;2539;0;0
6720;2547;2539;0;0
6730;2547;2539;0;0
6740;2547;2539;0;0
6750;2547;2539;0;0
6760;2547;2539;0;0
6770;2547;2539;0;0
6780;2547;2539;0;0
6790;2547;2539;0;0
6800;2547;2539;0;0
6810;2547;2539;0;0
6820;2547;2539;0;0
6830;2547;2539;0;0
6840;2547;2539;0;0
6850;2547;2539;0;0
6860;2547;2539;0;0
6870;2547;2539;0;0
6880;2547;2539;0;0
6890;2547;2539;0;0
6900;2547;2539;0;0
6910;2547;2539;0;0
6920;2547;2539;0;0
6930;2547;2539;0;0
6940;2547;2539;0;0
6950;2547;2539;0;0
6960;2547;2539;0;0
6970;2547;2539;0;0
6980;2547;2539;0;0
6990;2547;2539;0;0
7000;2547;2539;0;0
7010;2547;2539;0;0
7020;2547;2539;0;0
7030;2547;2539;0;0
7040;2547;2539;0;0
7050;2547;2539;0;0
7060;2547;2539;0;0
7070;2547;2539;0;0
7080;2547;2539;0;0
7090;2547;2539;0;0
7100;2547;2539;0;0
7110;2547;2539;0;0
7120;2547;2539;0;0
7130;2547;2539;0;0
7140;2547;2539;0;0
7150;2547;2539;0;0
7160;2547;2539;0;0
7170;2547;2539;0;0
7180;2547;2539;0;0
7190;2547;2539;0;0
7200;2547;2539;0;0
7210;2547;2539;0;0
7220;2547;2539;0;0
7230;2547;2539;0;0
7240;2547;2539;0;0
7250;2547;2539;0;0
7260;2547;2539;0;0
7270;2547;2539;0;0
7280;2547;2539;0;0
7290;2547;2539;0;0
7300;2547;2539;0;0
7310;2547;2539;0;0
7320;2547;2539;0;0
7330;2547;2539;0;0
7340;2547;2539;0;0
7350;2547;2539;0;0
7360;2547;2539;0;0
7370;2547;2539;0;0
7380;2547;2539;0;0
7390;2547;2539;0;0
7400;2547;2539;0;0
7410;2547;2539;0;0
7420;2547;2539;0;0
7430;2547;2539;0;0
7440;2547;2539;0;0
7450;2547;2539;0;0
7460;2547;2539;0;0
7470;2547;2539;0;0
7480;2547;2539;0;0
7490;2547;2539;0;0
7500;2547;2539;0;0
7510;2547;2539;0;0
7520;2547;2539;0;0
7530;2547;2539;0;0
7540;2547;2539;0;0
7550;2547;2539;0;0
7560;2547;2539;0;0
7570;2547;2539;0;0
7580;2547;2539;0;0
7590;2547;2539;0;0
7600;2547;2539;0;0
7610;2547;2539;0;0
7620;2547;2539;0;0
7630;2547;2539;0;0
7640;2547;2539;0;0
7650;2547;2539;0;0
7660;2547;2539;0;0
7670;2547;2539;0;0
7680;2547;2539;0;0
7690;2547;2539;0;0
7700;2547;2539;0;0
7710;2547;2539;0;0
7720;2547;2539;0;0
7730;2547;2539;0;0
7740;2547;2539;0;0
7750;2547;2539;0;0
7760;2547;2539;0;0
7770;2547;2539;0;0
7780;2547;2539;0;0
7790;2547;2539;0;0
7800;2547;2539;0;0
7810;2547;2539;0;0
7820;2547;2539;0;0
7830;2547;2539;0;0
7840;2547;2539;0;0
7850;2547;2539;0;0
7860;2547;2539;0;0
7870;2547;2539;0;0
7880;2547;2539;0;0
7890;2547;2539;0;0
7900;2547;2539;0;0
7910;2547;2539;0;0
7920;2547;2539;0;0
7930;2547;2539;0;0
7940;2547;2539;0;0
7950;2547;2539;0;0
7960;2547;2539;0;0
7970;2547;2539;0;0
7980;2547;2539;0;0
7990;2547;2539;0;0
8000;2547;2539;0;0
8010;2547;2539;0;0
8020;2547;2539;0;0
8030;2547;2539;0;0
8040;2547;2539;0;0
8050;2547;2539;0;0
8060;2547;2539;0;0
8070;2547;2539;0;0
8080;2547;2539;0;0
8090;2547;2539;0;0
8100;2547;2539;0;0
8110;2547;2539;0;0
8120;2547;2539;0;0
8130;2547;2539;0;0
8140;2547;2539;0;0
8150;2547;2539;0;0
8160;2547;2539;0;0
8170;2547;2539;0;0
8180;2547;2539;0;0
8190;2547;2539;0;0
8200;2547;2539;0;0
8210;2547;2539;0;0
8220;2547;2539;0;0
8230;2547;2539;0;0
8240;2547;2539;0;0
8250;2547;2539;0;0
8260;2547;2539;0;0
8270;2547;2539;0;0
8280;2547;2539;0;0
8290;2547;2539;0;0
8300;2547;2539;0;0
8310;2547;2539;0;0
8320;2547;2539;0;0
8330;2547;2539;0;0
8340;2547;2539;0;0
8350;2547;2539;0;0
8360;2547;2539;0;0
8370;2547;2539;0;0
8380;2547;2539;0;0
8390;2547;2539;0;0
8400;2547;2539;0;0
8410;2547;2539;0;0
8420;2547;2539;0;0
8430;2547;2539;0;0
8440;2547;2539;0;0
8450;2547;2539;0;0
8460;2547;2539;0;0
8470;2547;2539;0;0
8480;2547;2539;0;0
8490;2547;2539;0;0
8500;2547;2539;0;0
8510;2547;2539;0;0
8520;2547;2539;0;0
8530;2547;2539;0;0
8540;2547;2539;0;0
8550;2547;2539;0;0
8560;2547;2539;0;0
8570;2547;2539;0;0
8580;2547;2539;0;0
8590;2547;2539;0;0
